Postal Code,Planning Region,Planning Area,LONGITUDE,LATITUDE
759151,NORTH REGION,MANDAI,103.8248991,1.424621475
098656,CENTRAL REGION,BUKIT MERAH,103.8146737,1.266813413
597592,CENTRAL REGION,BUKIT TIMAH,103.7766377,1.318459094
768445,NORTH REGION,YISHUN,103.8351864,1.4134582269999998
098641,CENTRAL REGION,BUKIT MERAH,103.8165873,1.266569742
545043,NORTH EAST REGION,SENGKANG,103.9004081,1.380302222
806746,NORTH EAST REGION,ANG MO KIO,103.85717,1.389690731
529234,EAST REGION,TAMPINES,103.9599689,1.355429205
018987,CENTRAL REGION,DOWNTOWN CORE,103.85265859999998,1.280769435
538683,NORTH EAST REGION,HOUGANG,103.8783601,1.374152226
239228,CENTRAL REGION,RIVER VALLEY,103.8326778,1.297599082
529870,EAST REGION,TAMPINES,103.9547363,1.3420568590000002
059108,CENTRAL REGION,OUTRAM,103.8425848,1.284128626
529774,EAST REGION,TAMPINES,103.9274583,1.347299561
659920,WEST REGION,BUKIT BATOK,103.7593549,1.352137547
528807,EAST REGION,TAMPINES,103.9596294,1.348950522
738096,NORTH REGION,WOODLANDS,103.8048651,1.443261921
588998,CENTRAL REGION,BUKIT TIMAH,103.7788151,1.339500147
328071,CENTRAL REGION,KALLANG,103.8638339,1.324379663
609781,WEST REGION,JURONG EAST,103.7328351,1.343793023
478929,EAST REGION,BEDOK,103.9355691,1.338875671
519961,EAST REGION,PASIR RIS,103.9427387,1.370247136
545084,NORTH EAST REGION,SENGKANG,103.9041889,1.390867811
098650,CENTRAL REGION,BUKIT MERAH,103.8156052,1.266332882
579800,CENTRAL REGION,BISHAN,103.8433152,1.3479926080000002
649811,WEST REGION,JURONG WEST,103.7180688,1.344374415
489929,EAST REGION,BEDOK,103.9513562,1.328473243
689049,WEST REGION,CHOA CHU KANG,103.7465631,1.378663056
529861,EAST REGION,TAMPINES,103.9580808,1.341695382
436927,CENTRAL REGION,KALLANG,103.871405,1.296749742
469976,EAST REGION,BEDOK,103.939334,1.31261384
529891,EAST REGION,TAMPINES,103.9515148,1.338974809
545075,NORTH EAST REGION,SENGKANG,103.8959975,1.391351119
587843,WEST REGION,BUKIT PANJANG,103.7740363,1.349174958
436923,CENTRAL REGION,KALLANG,103.8713699,1.295945779
579725,CENTRAL REGION,TOA PAYOH,103.8420461,1.341692433
529946,EAST REGION,TAMPINES,103.9581862,1.348019576
449032,EAST REGION,BEDOK,103.9212671,1.306929325
556743,NORTH EAST REGION,SERANGOON,103.8636583,1.351972851
289844,CENTRAL REGION,BUKIT TIMAH,103.8102548,1.33389914
548192,NORTH EAST REGION,HOUGANG,103.8836426,1.360098786
109258,CENTRAL REGION,BUKIT MERAH,103.8085143,1.272012388
118172,CENTRAL REGION,QUEENSTOWN,103.7902503,1.281050306
249565,CENTRAL REGION,TANGLIN,103.8277127,1.298109823
579801,CENTRAL REGION,BISHAN,103.8430218,1.347704452
436922,CENTRAL REGION,KALLANG,103.8717504,1.295970748
659802,WEST REGION,BUKIT BATOK,103.755987,1.3524011740000002
307953,CENTRAL REGION,NOVENA,103.8414285,1.31471753
658881,WEST REGION,BUKIT BATOK,103.7599664,1.341425205
534198,NORTH EAST REGION,HOUGANG,103.9020394,1.373050382
159013,CENTRAL REGION,BUKIT MERAH,103.8178807,1.29199745
129205,WEST REGION,CLEMENTI,103.7578234,1.322887801
798595,NORTH EAST REGION,HOUGANG,103.8793149,1.387623497
398028,CENTRAL REGION,GEYLANG,103.8906126,1.313932515
129202,WEST REGION,CLEMENTI,103.7583184,1.323002265
545019,NORTH EAST REGION,HOUGANG,103.8829322,1.3592406730000002
138679,CENTRAL REGION,QUEENSTOWN,103.7834642,1.304418935
738086,NORTH REGION,WOODLANDS,103.8068629,1.445661466
228463,CENTRAL REGION,ROCHOR,103.8459566,1.300964835
529890,EAST REGION,TAMPINES,103.9510221,1.339545204
689050,WEST REGION,CHOA CHU KANG,103.7472589,1.3786849330000002
649813,WEST REGION,JURONG WEST,103.7173104,1.343956138
659921,WEST REGION,BUKIT BATOK,103.7573722,1.352026274
556748,NORTH EAST REGION,SERANGOON,103.8653232,1.352324214
388134,CENTRAL REGION,GEYLANG,103.8843458,1.314369448
545085,NORTH EAST REGION,SENGKANG,103.9040477,1.3911567880000002
556122,NORTH EAST REGION,SERANGOON,103.8625548,1.35071674
659801,WEST REGION,BUKIT BATOK,103.7567048,1.352120891
545044,NORTH EAST REGION,SENGKANG,103.8998447,1.3810766069999998
579820,CENTRAL REGION,BISHAN,103.8525791,1.3468250469999998
448909,EAST REGION,BEDOK,103.9251069,1.307698755
556744,NORTH EAST REGION,SERANGOON,103.8639209,1.352585326
528800,EAST REGION,TAMPINES,103.959924,1.34675636
689099,WEST REGION,CHOA CHU KANG,103.7513125,1.398082901
437431,CENTRAL REGION,KALLANG,103.8670692,1.296609744
207853,CENTRAL REGION,KALLANG,103.8580461,1.313286965
649413,WEST REGION,JURONG WEST,103.7228325,1.346260669
575568,CENTRAL REGION,BISHAN,103.8320005,1.365974599
389754,CENTRAL REGION,GEYLANG,103.8904996,1.317031147
556114,NORTH EAST REGION,SERANGOON,103.863322,1.350347284
018985,CENTRAL REGION,DOWNTOWN CORE,103.85265859999998,1.280769435
589474,CENTRAL REGION,BUKIT TIMAH,103.7796797,1.33856345
529942,EAST REGION,TAMPINES,103.9590437,1.349626011
437436,CENTRAL REGION,KALLANG,103.8668988,1.297086286
208747,CENTRAL REGION,KALLANG,103.8629159,1.309215476
519495,EAST REGION,PASIR RIS,103.953168,1.374674028
129200,WEST REGION,CLEMENTI,103.7571908,1.323813641
738094,NORTH REGION,WOODLANDS,103.8054801,1.443662331
576149,CENTRAL REGION,BISHAN,103.8415443,1.352224425
737935,NORTH REGION,WOODLANDS,103.7856177,1.4311159269999998
609776,WEST REGION,JURONG EAST,103.7340889,1.343144348
228459,CENTRAL REGION,ROCHOR,103.8462777,1.300549474
579599,CENTRAL REGION,BISHAN,103.8306337,1.356451963
466665,EAST REGION,BEDOK,103.9427491,1.327087099
469978,EAST REGION,BEDOK,103.9369141,1.312525425
556113,NORTH EAST REGION,SERANGOON,103.8641642,1.350463921
529866,EAST REGION,TAMPINES,103.9576341,1.340750786
659442,WEST REGION,BUKIT BATOK,103.7495143,1.3578134780000002
239194,CENTRAL REGION,RIVER VALLEY,103.8333776,1.298290677
579653,CENTRAL REGION,BISHAN,103.832692,1.359659385
099197,CENTRAL REGION,BUKIT MERAH,103.8244787,1.270881369
438798,CENTRAL REGION,GEYLANG,103.8970739,1.3099537
307990,CENTRAL REGION,NOVENA,103.8419584,1.314782335
169814,CENTRAL REGION,BUKIT MERAH,103.8255125,1.291840342
389757,CENTRAL REGION,GEYLANG,103.8894198,1.316913201
469988,EAST REGION,BEDOK,103.9386075,1.31134604
469338,EAST REGION,BEDOK,103.933965,1.315229653
548190,NORTH EAST REGION,HOUGANG,103.883197,1.359716762
737920,NORTH REGION,WOODLANDS,103.7864624,1.4299932780000002
737936,NORTH REGION,WOODLANDS,103.7858465,1.431114141
478928,EAST REGION,BEDOK,103.9350655,1.338392138
098620,CENTRAL REGION,SOUTHERN ISLANDS,103.8463193,1.250048494
659445,WEST REGION,BUKIT BATOK,103.7495403,1.356974175
529237,EAST REGION,TAMPINES,103.9595982,1.355083105
689673,WEST REGION,CHOA CHU KANG,103.7454422,1.387590576
545040,NORTH EAST REGION,SENGKANG,103.8998573,1.380217845
128038,WEST REGION,CLEMENTI,103.7662581,1.2995341740000002
534199,NORTH EAST REGION,HOUGANG,103.9018748,1.372857522
529862,EAST REGION,TAMPINES,103.9583728,1.341159932
416826,EAST REGION,BEDOK,103.9123482,1.321255223
128805,WEST REGION,CLEMENTI,103.7609501,1.317567924
416827,EAST REGION,BEDOK,103.9122522,1.321777705
239225,CENTRAL REGION,RIVER VALLEY,103.8327038,1.298473629
289850,CENTRAL REGION,BUKIT TIMAH,103.8088066,1.333777985
529874,EAST REGION,TAMPINES,103.9554069,1.341211337
486442,EAST REGION,BEDOK,103.9554195,1.321447681
689529,WEST REGION,CHOA CHU KANG,103.7488067,1.399311519
648356,WEST REGION,JURONG WEST,103.6965264,1.351069231
449286,EAST REGION,BEDOK,103.9304422,1.308507392
596290,CENTRAL REGION,BUKIT TIMAH,103.7715878,1.339046548
648367,WEST REGION,JURONG WEST,103.6976948,1.35096144
528789,EAST REGION,TAMPINES,103.9620161,1.348605831
538686,NORTH EAST REGION,HOUGANG,103.8775236,1.374568631
439826,CENTRAL REGION,MARINE PARADE,103.8881603,1.299824908
169586,CENTRAL REGION,BUKIT MERAH,103.8300854,1.289481986
689528,WEST REGION,CHOA CHU KANG,103.7488067,1.399311519
678265,WEST REGION,BUKIT PANJANG,103.7634306,1.377287555
128795,WEST REGION,CLEMENTI,103.7600542,1.3178794
658882,WEST REGION,BUKIT BATOK,103.7606676,1.340935201
528827,EAST REGION,TAMPINES,103.9330726,1.35862622
649819,WEST REGION,JURONG WEST,103.7163091,1.341897059
148955,CENTRAL REGION,QUEENSTOWN,103.8062482,1.293047665
689680,WEST REGION,CHOA CHU KANG,103.7425679,1.386397526
538687,NORTH EAST REGION,HOUGANG,103.8774762,1.3739922130000002
600117,WEST REGION,JURONG EAST,103.7350676,1.33788666
478932,EAST REGION,BEDOK,103.9365312,1.33793114
538800,NORTH EAST REGION,HOUGANG,103.8991177,1.3684938130000002
579720,CENTRAL REGION,TOA PAYOH,103.8414857,1.342771339
579819,CENTRAL REGION,BISHAN,103.8520478,1.347521837
426277,EAST REGION,BEDOK,103.9121894,1.31814998
738084,NORTH REGION,WOODLANDS,103.8068685,1.444960952
529869,EAST REGION,TAMPINES,103.9548924,1.342742266
689575,WEST REGION,CHOA CHU KANG,103.7513115,1.395253985
129199,WEST REGION,CLEMENTI,103.7564147,1.32426242
469986,EAST REGION,BEDOK,103.9394343,1.311799056
806745,NORTH EAST REGION,ANG MO KIO,103.85717,1.389690731
689681,WEST REGION,CHOA CHU KANG,103.742771,1.386599579
398026,CENTRAL REGION,GEYLANG,103.8907141,1.31431128
457401,EAST REGION,BEDOK,103.9272163,1.310805758
649815,WEST REGION,JURONG WEST,103.7166959,1.344486159
534260,NORTH EAST REGION,HOUGANG,103.9011403,1.373932575
569787,NORTH EAST REGION,ANG MO KIO,103.8421633,1.384820158
419154,EAST REGION,BEDOK,103.9134873,1.320026103
129201,WEST REGION,CLEMENTI,103.7577167,1.323455255
080105,CENTRAL REGION,BUKIT MERAH,103.8344822,1.273800756
576150,CENTRAL REGION,BISHAN,103.8409664,1.352170313
247965,CENTRAL REGION,BUKIT MERAH,103.8159975,1.292044062
519959,EAST REGION,PASIR RIS,103.9414691,1.371417133
449028,EAST REGION,BEDOK,103.9226912,1.306381259
609778,WEST REGION,JURONG EAST,103.7351367,1.342308694
588996,CENTRAL REGION,BUKIT TIMAH,103.7785605,1.338656776
118173,CENTRAL REGION,QUEENSTOWN,103.7910364,1.28117898
678267,WEST REGION,BUKIT PANJANG,103.7636537,1.376082456
534206,NORTH EAST REGION,HOUGANG,103.9008405,1.372837412
556745,NORTH EAST REGION,SERANGOON,103.8645554,1.353158159
486062,EAST REGION,BEDOK,103.9424242,1.332895954
098450,CENTRAL REGION,SOUTHERN ISLANDS,103.8435457,1.245288947
448908,EAST REGION,BEDOK,103.9234818,1.307406404
128036,WEST REGION,CLEMENTI,103.7663686,1.29873864
757713,NORTH REGION,SEMBAWANG,103.8194621,1.448226538
649412,WEST REGION,JURONG WEST,103.7226131,1.345558103
658074,WEST REGION,BUKIT BATOK,103.7489079,1.3490007330000002
528823,EAST REGION,TAMPINES,103.933043,1.357964096
479241,EAST REGION,BEDOK,103.9324443,1.337141286
098655,CENTRAL REGION,BUKIT MERAH,103.8138528,1.266572831
436921,CENTRAL REGION,KALLANG,103.8710493,1.298089025
574044,CENTRAL REGION,BISHAN,103.8467026,1.349180338
589482,CENTRAL REGION,BUKIT TIMAH,103.779701,1.338943659
436607,CENTRAL REGION,KALLANG,103.8723666,1.295990386
169483,CENTRAL REGION,BUKIT MERAH,103.8278936,1.284488518
768964,NORTH REGION,YISHUN,103.84892990000002,1.424231656
689674,WEST REGION,CHOA CHU KANG,103.7453201,1.386747097
519966,EAST REGION,PASIR RIS,103.9418241,1.371941989
389779,CENTRAL REGION,GEYLANG,103.884418,1.31623495
239381,CENTRAL REGION,RIVER VALLEY,103.8396914,1.292690593
208766,CENTRAL REGION,KALLANG,103.8631174,1.308275812
599717,CENTRAL REGION,BUKIT TIMAH,103.7733789,1.341482011
689668,WEST REGION,CHOA CHU KANG,103.7447817,1.386838574
486365,EAST REGION,BEDOK,103.9558821,1.320988419
658880,WEST REGION,BUKIT BATOK,103.7607621,1.341668459
389756,CENTRAL REGION,GEYLANG,103.8899423,1.3170295909999998
689051,WEST REGION,CHOA CHU KANG,103.7478817,1.378074569
787078,NORTH EAST REGION,ANG MO KIO,103.8397357,1.385533871
486364,EAST REGION,BEDOK,103.9547415,1.322359267
538685,NORTH EAST REGION,HOUGANG,103.8779864,1.3745925019999998
609478,WEST REGION,JURONG EAST,103.7331137,1.345598724
528801,EAST REGION,TAMPINES,103.9595877,1.3470563780000002
575577,CENTRAL REGION,BISHAN,103.831031,1.364453701
787080,NORTH EAST REGION,ANG MO KIO,103.8396683,1.384674461
089692,CENTRAL REGION,OUTRAM,103.8423714,1.27804079
228462,CENTRAL REGION,ROCHOR,103.8463896,1.301032035
538807,NORTH EAST REGION,HOUGANG,103.9005832,1.374137117
469970,EAST REGION,BEDOK,103.9386285,1.312420023
098627,CENTRAL REGION,SOUTHERN ISLANDS,103.8463141,1.249188005
609774,WEST REGION,JURONG EAST,103.7340255,1.3438943069999998
528786,EAST REGION,TAMPINES,103.9627819,1.348783036
529944,EAST REGION,TAMPINES,103.9577132,1.349265793
609777,WEST REGION,JURONG EAST,103.7345468,1.342666416
738093,NORTH REGION,WOODLANDS,103.8055659,1.444528726
208745,CENTRAL REGION,KALLANG,103.863172,1.309435341
556124,NORTH EAST REGION,SERANGOON,103.8672798,1.348897145
538688,NORTH EAST REGION,HOUGANG,103.8779318,1.373879324
649927,WEST REGION,JURONG WEST,103.7119243,1.3418367690000002
098657,CENTRAL REGION,BUKIT MERAH,103.8146047,1.267360939
138680,CENTRAL REGION,QUEENSTOWN,103.7842786,1.304416722
768452,NORTH REGION,YISHUN,103.8347937,1.412850344
469983,EAST REGION,BEDOK,103.9364128,1.310900984
509062,EAST REGION,PASIR RIS,103.9698251,1.3667967280000002
529864,EAST REGION,TAMPINES,103.9581678,1.340455614
649810,WEST REGION,JURONG WEST,103.7183814,1.3446275559999998
207852,CENTRAL REGION,KALLANG,103.8576562,1.3131227
487040,EAST REGION,BEDOK,103.9472443,1.332235047
528783,EAST REGION,TAMPINES,103.9623839,1.3494175519999998
575575,CENTRAL REGION,BISHAN,103.8318237,1.3640103730000002
128803,WEST REGION,CLEMENTI,103.7615451,1.317259561
659245,WEST REGION,BUKIT BATOK,103.7525125,1.355734919
469972,EAST REGION,BEDOK,103.9381556,1.312453453
478927,EAST REGION,BEDOK,103.9353533,1.338040636
478934,EAST REGION,BEDOK,103.9365495,1.337295707
689527,WEST REGION,CHOA CHU KANG,103.7488067,1.39931152
128801,WEST REGION,CLEMENTI,103.7606731,1.317763568
128048,WEST REGION,CLEMENTI,103.7647915,1.297502057
247966,CENTRAL REGION,BUKIT MERAH,103.8165698,1.291974176
509414,EAST REGION,PASIR RIS,103.959947,1.378794488
479243,EAST REGION,BEDOK,103.9325276,1.337425864
479235,EAST REGION,BEDOK,103.9336593,1.337095436
449301,CENTRAL REGION,MARINE PARADE,103.9039699,1.300200543
079903,CENTRAL REGION,DOWNTOWN CORE,103.8458978,1.276012226
158747,CENTRAL REGION,BUKIT MERAH,103.8160165,1.290477342
574328,CENTRAL REGION,BISHAN,103.8349453,1.348574954
528805,EAST REGION,TAMPINES,103.959438,1.348587662
787056,NORTH EAST REGION,ANG MO KIO,103.8412587,1.38665607
659443,WEST REGION,BUKIT BATOK,103.7499669,1.35740789
169659,CENTRAL REGION,SINGAPORE RIVER,103.8405357,1.289506319
738212,NORTH REGION,WOODLANDS,103.7829695,1.4292890269999998
528785,EAST REGION,TAMPINES,103.9626891,1.3490157180000002
389758,CENTRAL REGION,GEYLANG,103.8888646,1.316866352
545076,NORTH EAST REGION,SENGKANG,103.8962147,1.3920243069999998
768447,NORTH REGION,YISHUN,103.836126,1.413388207
468726,EAST REGION,BEDOK,103.9347813,1.312875397
465559,EAST REGION,BEDOK,103.9442152,1.32929376
529777,EAST REGION,TAMPINES,103.9270521,1.348252185
465558,EAST REGION,BEDOK,103.9444202,1.328267015
058416,CENTRAL REGION,SINGAPORE RIVER,103.8484183,1.288985017
239223,CENTRAL REGION,RIVER VALLEY,103.8317743,1.29876715
148954,CENTRAL REGION,QUEENSTOWN,103.8056656,1.292996047
529778,EAST REGION,TAMPINES,103.9272658,1.3487304969999998
679976,WEST REGION,BUKIT PANJANG,103.7740862,1.379000786
457402,EAST REGION,BEDOK,103.9269547,1.310112796
208749,CENTRAL REGION,KALLANG,103.8626596,1.308995553
529236,EAST REGION,TAMPINES,103.9600024,1.355071853
159015,CENTRAL REGION,BUKIT MERAH,103.8172952,1.292065647
798594,NORTH EAST REGION,HOUGANG,103.8798179,1.387983117
469974,EAST REGION,BEDOK,103.9399144,1.3129924590000002
128044,WEST REGION,CLEMENTI,103.7662346,1.298235909
737938,NORTH REGION,WOODLANDS,103.7865905,1.4314023880000002
529947,EAST REGION,TAMPINES,103.9584231,1.347401036
138685,CENTRAL REGION,QUEENSTOWN,103.7831807,1.3053832159999998
469296,EAST REGION,BEDOK,103.9446693,1.322266597
649814,WEST REGION,JURONG WEST,103.7168862,1.343974785
449285,EAST REGION,BEDOK,103.92969,1.308292748
479232,EAST REGION,BEDOK,103.934392,1.33798267
649812,WEST REGION,JURONG WEST,103.7177615,1.344130044
545018,NORTH EAST REGION,HOUGANG,103.8827434,1.3593971130000002
689671,WEST REGION,CHOA CHU KANG,103.7446185,1.3879732580000002
579723,CENTRAL REGION,TOA PAYOH,103.8396458,1.342373699
278636,CENTRAL REGION,BUKIT TIMAH,103.7806868,1.318630818
597594,CENTRAL REGION,BUKIT TIMAH,103.7754012,1.31655092
169588,CENTRAL REGION,BUKIT MERAH,103.8300922,1.290094674
098623,CENTRAL REGION,SOUTHERN ISLANDS,103.8463193,1.250048493
597593,CENTRAL REGION,BUKIT TIMAH,103.7749101,1.316937155
567741,NORTH EAST REGION,ANG MO KIO,103.8468177,1.375444427
218814,CENTRAL REGION,KALLANG,103.8528045,1.315795391
768431,NORTH REGION,YISHUN,103.8310178,1.439469832
556119,NORTH EAST REGION,SERANGOON,103.864274,1.351084262
436918,CENTRAL REGION,KALLANG,103.8722714,1.297570376
469987,EAST REGION,BEDOK,103.9391316,1.311769573
579727,CENTRAL REGION,TOA PAYOH,103.8407457,1.340699392
388199,CENTRAL REGION,GEYLANG,103.8840153,1.314006553
679975,WEST REGION,BUKIT PANJANG,103.7740902,1.378151554
528784,EAST REGION,TAMPINES,103.9625579,1.3492301169999998
148957,CENTRAL REGION,QUEENSTOWN,103.8066632,1.292674254
519964,EAST REGION,PASIR RIS,103.9426416,1.371069333
659247,WEST REGION,BUKIT BATOK,103.7527708,1.354846321
159012,CENTRAL REGION,BUKIT MERAH,103.81836690000002,1.29182878
798593,NORTH EAST REGION,HOUGANG,103.8791625,1.38813865
158746,CENTRAL REGION,BUKIT MERAH,103.8156329,1.290553402
486061,EAST REGION,BEDOK,103.9423163,1.332465414
259405,CENTRAL REGION,NEWTON,103.832182,1.311388413
528808,EAST REGION,TAMPINES,103.9598898,1.349199543
799035,NORTH EAST REGION,HOUGANG,103.8791131,1.387078354
737921,NORTH REGION,WOODLANDS,103.7860205,1.430008762
229955,CENTRAL REGION,NEWTON,103.8384453,1.309660253
426278,EAST REGION,BEDOK,103.9122356,1.318425774
469993,EAST REGION,BEDOK,103.9402729,1.311994857
098651,CENTRAL REGION,BUKIT MERAH,103.8151648,1.266160973
509064,EAST REGION,PASIR RIS,103.9706894,1.366919436
449029,EAST REGION,BEDOK,103.9225138,1.307073489
469991,EAST REGION,BEDOK,103.9400648,1.31131146
737919,NORTH REGION,WOODLANDS,103.7865242,1.430603129
689682,WEST REGION,CHOA CHU KANG,103.7431656,1.386989121
169813,CENTRAL REGION,BUKIT MERAH,103.8251607,1.291818656
169568,CENTRAL REGION,BUKIT MERAH,103.8277875,1.287058598
519493,EAST REGION,PASIR RIS,103.9537392,1.373958934
648355,WEST REGION,JURONG WEST,103.6963988,1.351160313
436904,CENTRAL REGION,KALLANG,103.8745145,1.2975143059999998
469337,EAST REGION,BEDOK,103.9338781,1.316681943
768453,NORTH REGION,YISHUN,103.8348416,1.4132161419999998
787058,NORTH EAST REGION,ANG MO KIO,103.8407231,1.3854285730000002
689677,WEST REGION,CHOA CHU KANG,103.7423466,1.386058904
428126,CENTRAL REGION,GEYLANG,103.902229,1.313050983
457400,EAST REGION,BEDOK,103.9281572,1.310188675
469992,EAST REGION,BEDOK,103.9402813,1.3116585509999998
590001,CENTRAL REGION,BUKIT TIMAH,103.7732692,1.31854417
768449,NORTH REGION,YISHUN,103.8368784,1.412910792
528781,EAST REGION,TAMPINES,103.9618918,1.349715807
437434,CENTRAL REGION,KALLANG,103.8664189,1.296479019
189651,CENTRAL REGION,ROCHOR,103.8527002,1.30224327
545024,NORTH EAST REGION,HOUGANG,103.8839103,1.3604119769999998
659637,WEST REGION,BUKIT BATOK,103.756179,1.3462458119999998
529943,EAST REGION,TAMPINES,103.9583838,1.349445061
659804,WEST REGION,BUKIT BATOK,103.7561458,1.3530806830000002
689097,WEST REGION,CHOA CHU KANG,103.7506503,1.398019414
587972,WEST REGION,BUKIT PANJANG,103.7733208,1.347260291
319771,CENTRAL REGION,TOA PAYOH,103.8441029,1.333350047
169878,CENTRAL REGION,OUTRAM,103.8395676,1.286170845
600122,WEST REGION,JURONG EAST,103.7370321,1.335687624
597590,CENTRAL REGION,BUKIT TIMAH,103.7767762,1.317433759
098635,CENTRAL REGION,BUKIT MERAH,103.8149721,1.2678488140000002
648360,WEST REGION,JURONG WEST,103.6958482,1.350841278
689048,WEST REGION,CHOA CHU KANG,103.7464176,1.378251246
528780,EAST REGION,TAMPINES,103.9616506,1.349786849
529892,EAST REGION,TAMPINES,103.9503434,1.33853568
169480,CENTRAL REGION,BUKIT MERAH,103.8283855,1.285327364
567746,NORTH EAST REGION,ANG MO KIO,103.8472793,1.376147134
545086,NORTH EAST REGION,SENGKANG,103.9042549,1.391751815
648927,WEST REGION,JURONG WEST,103.7183525,1.341837508
768451,NORTH REGION,YISHUN,103.8348931,1.412330108
089775,CENTRAL REGION,BUKIT MERAH,103.840481,1.275874835
529945,EAST REGION,TAMPINES,103.9579573,1.348649206
575574,CENTRAL REGION,BISHAN,103.8324545,1.363988828
738085,NORTH REGION,WOODLANDS,103.8072889,1.44538983
538750,NORTH EAST REGION,HOUGANG,103.87823459999998,1.3530442109999998
436925,CENTRAL REGION,KALLANG,103.8706594,1.295991488
469973,EAST REGION,BEDOK,103.9388324,1.313123265
768962,NORTH REGION,YISHUN,103.849059,1.423906366
567748,NORTH EAST REGION,ANG MO KIO,103.8468593,1.3764121580000002
689577,WEST REGION,CHOA CHU KANG,103.7508203,1.395963196
579726,CENTRAL REGION,TOA PAYOH,103.8414436,1.34156961
519491,EAST REGION,PASIR RIS,103.9537365,1.3746038390000002
618645,WEST REGION,JURONG EAST,103.7254904,1.334316704
579722,CENTRAL REGION,TOA PAYOH,103.8402808,1.342687503
609479,WEST REGION,JURONG EAST,103.7337611,1.345975161
486060,EAST REGION,BEDOK,103.9420795,1.332104945
768438,NORTH REGION,YISHUN,103.8305723,1.440184141
528792,EAST REGION,TAMPINES,103.9613192,1.348904036
689676,WEST REGION,CHOA CHU KANG,103.7424242,1.38584605
587846,WEST REGION,BUKIT PANJANG,103.7738578,1.348560832
536492,NORTH EAST REGION,SERANGOON,103.8786011,1.34962201
556135,NORTH EAST REGION,SERANGOON,103.8709845,1.3489758319999998
528782,EAST REGION,TAMPINES,103.9621795,1.349567802
689685,WEST REGION,CHOA CHU KANG,103.7436803,1.386704605
738091,NORTH REGION,WOODLANDS,103.80483309999998,1.444495859
098652,CENTRAL REGION,BUKIT MERAH,103.8148557,1.265597726
138686,CENTRAL REGION,QUEENSTOWN,103.7833599,1.306109721
469990,EAST REGION,BEDOK,103.9396692,1.311169123
787059,NORTH EAST REGION,ANG MO KIO,103.8403885,1.386088623
689683,WEST REGION,CHOA CHU KANG,103.7434426,1.387214739
737917,NORTH REGION,WOODLANDS,103.7855301,1.430515581
519492,EAST REGION,PASIR RIS,103.9539225,1.374258379
289851,CENTRAL REGION,BUKIT TIMAH,103.8086484,1.334342915
189647,CENTRAL REGION,ROCHOR,103.8533561,1.301661888
556747,NORTH EAST REGION,SERANGOON,103.8646563,1.352132265
659636,WEST REGION,BUKIT BATOK,103.7559228,1.346694902
768426,NORTH REGION,YISHUN,103.8302537,1.439116562
649411,WEST REGION,JURONG WEST,103.7233823,1.345808535
479236,EAST REGION,BEDOK,103.9343858,1.337039139
438797,CENTRAL REGION,GEYLANG,103.8970739,1.309953699
738211,NORTH REGION,WOODLANDS,103.7826042,1.429944673
248706,CENTRAL REGION,RIVER VALLEY,103.8253482,1.300587022
787082,NORTH EAST REGION,ANG MO KIO,103.8392622,1.38512785
569788,NORTH EAST REGION,ANG MO KIO,103.8420883,1.385310492
169658,CENTRAL REGION,SINGAPORE RIVER,103.8412764,1.289609716
569761,NORTH EAST REGION,ANG MO KIO,103.8383406,1.384450344
436593,CENTRAL REGION,KALLANG,103.8819312,1.300905149
528779,EAST REGION,TAMPINES,103.9613966,1.349828702
469985,EAST REGION,BEDOK,103.9379779,1.310771933
479237,EAST REGION,BEDOK,103.9346985,1.337400939
648362,WEST REGION,JURONG WEST,103.6963663,1.350595905
799036,NORTH EAST REGION,HOUGANG,103.8784835,1.387581221
479242,EAST REGION,BEDOK,103.9322259,1.337153399
269196,CENTRAL REGION,BUKIT TIMAH,103.8038327,1.3244982790000002
574045,CENTRAL REGION,BISHAN,103.8470381,1.349476445
778905,NORTH REGION,YISHUN,103.8177489,1.404288028
208741,CENTRAL REGION,KALLANG,103.8630686,1.308895767
545118,NORTH EAST REGION,SENGKANG,103.8987397,1.380010839
738087,NORTH REGION,WOODLANDS,103.8062512,1.445454981
128046,WEST REGION,CLEMENTI,103.7650955,1.296844189
138678,CENTRAL REGION,QUEENSTOWN,103.7838586,1.303715531
569786,NORTH EAST REGION,ANG MO KIO,103.8424103,1.38436749
128798,WEST REGION,CLEMENTI,103.7604177,1.317434234
787057,NORTH EAST REGION,ANG MO KIO,103.8415708,1.385835341
518768,EAST REGION,PASIR RIS,103.9353073,1.380423505
249473,CENTRAL REGION,TANGLIN,103.8036347,1.310002498
126832,WEST REGION,CLEMENTI,103.768207,1.295203567
609650,WEST REGION,JURONG EAST,103.7366827,1.337585056
575578,CENTRAL REGION,BISHAN,103.8306872,1.364973339
518769,EAST REGION,PASIR RIS,103.9353716,1.380663383
597591,CENTRAL REGION,BUKIT TIMAH,103.7764844,1.317840803
436916,CENTRAL REGION,KALLANG,103.8741483,1.297461917
099206,CENTRAL REGION,BUKIT MERAH,103.8241444,1.270892732
569763,NORTH EAST REGION,ANG MO KIO,103.8387697,1.383828085
436931,CENTRAL REGION,KALLANG,103.8724504,1.296704889
798592,NORTH EAST REGION,HOUGANG,103.8784939,1.388200377
469982,EAST REGION,BEDOK,103.935244,1.311343489
436932,CENTRAL REGION,KALLANG,103.872784,1.296769969
199018,CENTRAL REGION,KALLANG,103.8614129,1.303624362
